Name,Product_ID,Date,Sales,Revenue,EndOfDayStock
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-23,2,1.7,71321
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-24,11,10.13,71310
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-25,34,28.9,71276
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-26,12,10.2,71264
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-27,10,8.5,71254
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-30,35,29.75,71219
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-10-31,14,15.02,71205
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-01,60,51,71145
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-04,10,8.5,71135
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-06,12,10.2,71123
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-08,10,8.5,71113
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-09,10,8.5,71103
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-10,23,21.11,71080
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-11,2,1.7,71078
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-13,22,18.7,71056
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-14,19,19.27,71037
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-15,10,8.5,71027
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-16,10,8.5,71017
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-17,10,8.5,71007
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-18,20,17,70987
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-20,21,17.85,70966
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-21,2,1.7,70964
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-22,110,80.5,70854
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-23,10,14.74,70844
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-24,65,55.25,70779
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-25,10,8.5,70769
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-27,10,8.5,70759
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-28,43,37.33,70716
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-11-30,10,8.5,70706
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-12-01,4,3.4,70702
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-12-02,10,8.5,70692
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-12-04,1,0.85,70691
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-12-05,4,4.96,70687
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-12-06,23,19.55,70664
CUPTOR PENTRU PIZZA ELECTRIC 6+6 pizza Ø35 cm E6352W,20723,2011-12-07,20,17,70644
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø30 cm E4301AB,20879,2009-12-10,12,7.8,71
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø30 cm E4301AB,20879,2009-12-11,6,3.9,65
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø30 cm E4301AB,20879,2009-12-13,26,16.9,39
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø30 cm E4301AB,20879,2009-12-14,6,3.9,33
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø30 cm E4301AB,20879,2009-12-15,12,7.8,21
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2009-12-03,20,14.4,5776
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2009-12-07,10,8.5,5766
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2009-12-13,10,8.5,5756
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-01-14,10,8.5,5746
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-01-21,10,8.5,5736
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-02-05,20,17,5716
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-02-14,10,8.5,5706
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-02-25,2,1.7,5704
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-03-04,200,144,5504
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-03-11,10,8.5,5494
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-03-19,10,8.5,5484
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-04-01,61,51.85,5423
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-04-22,30,25.5,5393
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-04-23,5,4.25,5388
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-05-11,10,8.5,5378
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-05-23,10,8.5,5368
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-05-26,10,8.5,5358
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-06-06,10,8.5,5348
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-06-07,10,8.5,5338
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-06-11,40,28.8,5298
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-01,20,17,5278
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-02,10,8.5,5268
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-07,1,0.85,5267
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-19,200,144,5067
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-25,120,102,4947
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-26,30,25.5,4917
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-07-27,20,17,4897
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-08-02,10,8.5,4887
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-08-18,1,0.85,4886
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-08-25,10,8.5,4876
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-09-02,40,28.8,4836
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-09-07,10,8.5,4826
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-10-03,3,2.55,4823
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-10-12,20,14.4,4803
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-10-21,20,17,4783
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-10-26,1,0.85,4782
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-11-07,10,8.5,4772
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-11-28,10,8.5,4762
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-12-01,20,17,4742
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-12-03,20,17,4722
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-12-06,4,3.4,4718
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-12-09,4,3.4,4714
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2010-12-13,4,3.4,4710
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-01-12,20,17,4690
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-01-24,10,8.5,4680
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-01-25,10,8.5,4670
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-02-01,210,152.5,4460
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-02-15,100,85,4360
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-02-22,1,0.85,4359
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-02-27,12,10.2,4347
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-03-17,60,51,4287
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-03-29,10,8.5,4277
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-04-01,100,85,4177
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-04-11,10,8.5,4167
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-04-14,10,8.5,4157
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-04-18,3,2.55,4154
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-04-27,10,8.5,4144
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-05-05,10,8.5,4134
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-05-10,20,17,4114
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-05-11,22,18.7,4092
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-05-12,50,42.5,4042
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-05-25,20,17,4022
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-06-03,60,51,3962
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-06-08,20,14.4,3942
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-06-10,10,8.5,3932
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-06-16,10,8.5,3922
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-06-19,10,8.5,3912
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-07-07,10,8.5,3902
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-07-13,10,8.5,3892
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-07-14,10,8.5,3882
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-07-15,30,25.5,3852
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-07-17,2,1.7,3850
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-07-31,10,8.5,3840
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-08-03,10,8.5,3830
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-08-11,10,8.5,3820
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-08-17,1,0.85,3819
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-08-23,10,8.5,3809
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-08-24,4,3.4,3805
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-08-25,30,25.5,3775
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-09-05,20,17,3755
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-09-09,10,8.5,3745
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-09-23,10,8.5,3735
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-09-30,10,8.5,3725
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-10-19,10,8.5,3715
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-10-24,10,8.5,3705
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-10-30,10,8.5,3695
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-10-31,10,8.5,3685
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-02,10,8.5,3675
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-04,10,8.5,3665
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-09,10,8.5,3655
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-15,50,42.5,3605
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-20,10,8.5,3595
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-24,10,8.5,3585
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-11-30,40,34,3545
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-12-01,10,8.5,3535
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-12-06,10,8.5,3525
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-12-08,10,8.5,3515
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 4 pizza Ø33 cm E4331AB,16016,2011-12-09,50,42.5,3465
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2009-12-01,48,204,1162
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2009-12-18,4,18.6,1158
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-03-28,4,18.6,1154
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-05-13,4,18.6,1150
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-09-16,4,18.6,1146
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-11-04,8,37.2,1138
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-11-05,4,18.6,1134
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-11-07,4,18.6,1130
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-11-16,8,34,1122
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2010-11-24,4,18.6,1118
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2011-04-19,56,44.24,1062
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2011-04-21,48,37.92,1014
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2011-05-05,24,18.96,990
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2011-05-11,28,22.12,962
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 6 pizza Ø30 cm E6301WAB,20823,2011-06-09,8,6.32,954
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2009-12-02,1,0.85,1541
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2009-12-04,3,2.55,1538
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2010-07-29,1,0.85,1537
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2010-09-16,6,5.1,1531
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2010-11-21,1,0.85,1530
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-02-27,2,1.7,1528
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-06-21,48,18.72,1480
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-07-05,12,4.68,1468
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-07-26,12,4.68,1456
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-08-01,12,4.68,1444
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-08-02,24,9.36,1420
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-08-03,12,4.68,1408
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-08-22,12,4.68,1396
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-09-05,12,4.68,1384
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-09-08,24,9.36,1360
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-09-19,12,4.68,1348
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-09-27,12,4.68,1336
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-10-10,1,0.39,1335
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-10-13,3,1.17,1332
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-10-25,2,0.78,1330
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-11-02,24,9.36,1306
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-11-11,24,9.36,1282
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-11-14,12,4.68,1270
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-11-18,4,1.56,1266
CUPTOR PENTRU PIZZA ELECTRIC-ANALOG CONTROL 9 pizza Ø35 cm E9351A,10080,2011-11-21,27,10.53,1239
FRIITEUZASIMPLAELECTRICA11L,20836,2010-03-02,12,10.2,1412
FRIITEUZASIMPLAELECTRICA11L,20836,2010-03-12,12,10.2,1400
FRIITEUZASIMPLAELECTRICA11L,20836,2010-04-11,12,35.4,1388
FRIITEUZASIMPLAELECTRICA11L,20836,2010-05-25,12,35.4,1376
FRIITEUZASIMPLAELECTRICA11L,20836,2010-06-11,6,17.7,1370
FRIITEUZASIMPLAELECTRICA11L,20836,2011-05-03,12,9.96,1358
FRIITEUZASIMPLAELECTRICA11L,20836,2011-05-09,12,9.96,1346
FRIITEUZASIMPLAELECTRICA11L,20836,2011-05-19,12,9.96,1334
FRIITEUZASIMPLAELECTRICA11L,20836,2011-06-07,24,19.92,1310
FRIITEUZASIMPLAELECTRICA11L,20836,2011-06-26,2,1.66,1308
FRIITEUZASIMPLAELECTRICA11L,20836,2011-06-27,6,4.98,1302
FRIITEUZASIMPLAELECTRICA11L,20836,2011-08-23,12,9.96,1290
FRIITEUZASIMPLAELECTRICA11L,20836,2011-09-05,12,9.96,1278
FRIITEUZASIMPLAELECTRICA11L,20836,2011-09-18,6,4.98,1272
FRIITEUZASIMPLAELECTRICA11L,20836,2011-10-02,12,9.96,1260
FRIITEUZASIMPLAELECTRICA11L,20836,2011-10-24,6,4.98,1254
FRIITEUZASIMPLAELECTRICA11L,20836,2011-10-28,12,9.96,1242
FRIITEUZASIMPLAELECTRICA11L,20836,2011-11-02,12,9.96,1230
FRIITEUZASIMPLAELECTRICA11L,20836,2011-11-04,12,9.96,1218
FRIITEUZASIMPLAELECTRICA11L,20836,2011-11-15,12,9.96,1206
FRIITEUZASIMPLAELECTRICA11L,20836,2011-11-24,6,4.98,1200
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2010-02-14,6,17.7,843
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2010-02-17,1,2.95,842
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2010-03-01,36,30.6,806
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2010-06-18,6,17.7,800
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2010-08-06,6,17.7,794
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2010-10-22,6,17.7,788
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-05-03,12,10.2,776
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-05-05,24,20.4,752
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-05-08,12,10.2,740
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-05-23,6,5.1,734
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-06-02,12,10.2,722
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-06-05,12,10.2,710
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-06-07,24,20.4,686
FRITEUZA DUBLA ELECTRICA 11LT+11L F6060E ,20838,2011-06-22,6,5.1,680
